Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,tr0,tr1,tr2,tr,upper_KC,lower_KC,squeeze_on,squeeze_off,value,pct_change,profitable?
2021-03-09,374.11461169720036,386.40553104708505,371.8399960759024,375.6310119628906,5832800,0.0,0,352.83924896133647,379.6765680799656,326.00192984270734,14.565534971182672,15.952253459194424,1.386718488011752,15.952253459194424,378.33689358578135,327.3416043368916,0.0,1.0,17.62370010233974,1.3976754123255386,1
2021-03-10,375.7108630070012,383.0933857049177,372.11935642691225,380.798828125,4509500,0.0,0,355.50206602454256,384.4172198686071,326.586912180478,10.974029278005446,7.462373742027069,3.5116555359783774,10.974029278005446,380.6770210064025,330.3271110426826,0.0,1.0,19.46818958536465,1.3757693048570552,1
2021-03-11,384.5897933160169,388.58034888868633,381.6966466149361,383.4724426269531,3729700,0.0,0,358.16591141524833,388.842381751676,327.4894410788207,6.8837022737502025,7.781520763686331,0.8978184899361281,7.781520763686331,382.467056083064,333.86476674743267,0.0,1.0,20.878504521007734,0.7021068092876392,1
2021-03-12,380.24012646140415,383.0235172290208,378.3445880877981,381.806396484375,2467500,0.0,0,360.4173861837366,392.7465705368654,328.0882018306078,4.678929141222682,0.448925397932328,5.12785453915501,5.12785453915501,383.4416730706881,337.39309929678507,0.0,1.0,21.62625661448159,-0.4344630688883355,0
2021-03-15,382.404970720785,386.94421561351487,377.7460140293361,380.858642578125,4216200,0.0,0,362.3641725070117,395.4278726155636,329.30047239845976,9.198201584178776,5.137819129139871,4.060382455038905,9.198201584178776,384.96774269227285,339.7606023217505,0.0,1.0,22.547385076338262,-0.24822892308165034,0
2021-03-16,381.79642461100576,384.37031961339875,377.79588282282674,381.4771728515625,3445100,0.0,0,364.18445825411175,397.5542805964299,330.8146359117936,6.574436790572008,3.511677035273749,3.0627597552982593,6.574436790572008,385.92851056627137,342.4404059419521,0.0,1.0,23.078478555699093,0.16240415846953127,1
2021-03-17,380.9484481315747,384.19077479554755,374.9825561094756,377.7859191894531,3240900,0.0,0,365.479835486049,397.61311331810197,333.34655765399606,9.208218686071973,2.7136019439850543,6.494616742086919,9.208218686071973,386.92137734911626,344.03829362298177,0.0,1.0,22.672644311894878,-0.967621112035888,0
2021-03-18,374.14455438720194,374.59350411713433,364.1781504815444,366.1335144042969,7205200,0.0,0,365.5420906211203,395.41943202161315,335.6647492206274,10.415353635589952,3.192415072318795,13.607768707908747,13.607768707908747,387.5085411708012,343.57564007143935,0.0,1.0,19.71311842450426,-3.0843936190519505,0
2021-03-19,363.9386789497703,365.4151955649548,349.3133186477088,355.66827392578125,12224300,0.0,0,364.60172712632607,390.838988066313,338.36446618633914,16.10187691724599,0.7183188393420892,16.820195756588078,16.820195756588078,387.62944503632474,341.5740092163274,0.0,1.0,15.071593329626763,-2.8583126282614946,0
2021-03-22,355.0996191368978,360.79612915843427,353.16419709008414,357.5538024902344,4140400,0.0,0,363.9304962086031,387.60268208933024,340.2583103278759,7.631932068350125,5.127855232653019,2.5040768356971057,7.631932068350125,386.25240923012007,341.6085831870861,0.0,1.0,10.474169789496397,0.5301368445493004,1
2021-03-23,358.4516975217611,358.4516975217611,352.6753893585921,354.43121337890625,3756300,0.0,0,363.0258026057748,386.0684136568036,339.983191554746,5.776308163169006,0.8978950315267298,4.878413131642276,5.776308163169006,384.3686886550028,341.6829165565468,0.0,1.0,5.709429261721244,-0.8733200680793751,0
2021-03-24,356.23690287668205,364.12823062479373,355.15946620669257,358.80084228515625,3550000,0.0,0,362.62342543238253,385.9267881284991,339.320062736266,8.96876441810116,9.69701724588748,0.7282528277863207,9.69701724588748,383.7891431582057,341.45770770655935,0.0,1.0,2.4338871411068297,1.2328566845433597,1
2021-03-25,357.1647362161168,358.62128058277335,353.31383397292484,357.5138854980469,2961800,0.0,0,362.13680258149344,385.07323109835454,339.20037406463234,5.307446609848512,0.17956170238289815,5.48700831223141,5.48700831223141,382.37600202537476,341.8976031376121,0.0,1.0,0.36680655130743034,-0.3586827664374792,0
2021-03-26,359.0801833541654,365.7444042961103,356.4165043820298,365.2755432128906,2741200,0.0,0,362.4357302606741,384.50766570934036,340.3637948120079,9.32789991408049,8.230518798063429,1.0973811160170612,9.32789991408049,382.5309842849445,342.34047623640373,0.0,1.0,-1.190330279043824,2.171008743906855,1
2021-03-29,363.3800080528353,364.48740313926595,357.7632957903034,362.05316162109375,4054900,0.0,0,362.39929515214266,384.4707603341317,340.32782997015363,6.724107348962548,0.7881400736246746,7.5122474225872224,7.5122474225872224,382.0335710692225,342.7650192350628,0.0,1.0,-3.277755430877182,-0.8821783039328235,0
2021-03-30,359.928204357166,363.7092647670768,356.2569000711107,357.35430908203125,2885800,0.0,0,361.91882028832254,384.3052282722303,339.5324123044148,7.452364695966082,1.6561031459830247,5.796261549983058,7.452364695966082,381.12313743038897,342.7145031462561,0.0,1.0,-5.200776001428505,-1.2978349693242186,0
2021-03-31,358.7409703180121,360.6464642806757,354.93996852430575,355.2093200683594,4372600,0.0,0,361.2798202673737,384.0316562705031,338.52798426424425,5.706495756369918,3.292155198644423,2.4143405577254953,5.706495756369918,379.7758350795013,342.78380545524607,0.0,1.0,-7.311244707605088,-0.6002415415619078,0
2021-04-01,356.1970308960731,362.54200021198113,354.40126245995765,362.4422302246094,3701800,0.0,0,361.3905259775866,382.64943594861006,340.13161600656315,8.140737752023483,7.332680143621758,0.8080576084017252,8.140737752023483,379.68521903443417,343.09583292073904,0.0,1.0,-8.249630291680358,2.036238844988092,1
2021-04-05,365.93394775752716,369.64516579912384,363.4797645117125,367.45037841796875,2180300,0.0,0,361.96765478143254,382.95404523219133,340.98126433067375,6.165401287411328,7.20293557451447,1.037534287103142,7.20293557451447,379.908818573933,344.0264909889321,0.0,1.0,-9.392821259324837,1.3817783292680241,1
2021-04-06,364.038461252537,369.87465543138893,361.6441337663614,368.69744873046875,2661900,0.0,0,362.6085875384836,383.559531277731,341.6576437992362,8.230521665027538,2.4242770134201805,5.806244651607358,8.230521665027538,380.4151949253072,344.80198015166,0.0,1.0,-9.536654335471962,0.33938468586403037,1
2021-04-07,368.2684658203895,373.0770625409643,368.1287817500468,370.203857421875,2958300,0.0,0,363.33194657499706,383.97897701375274,342.6849161362414,4.948280790917465,4.379613810495528,0.5686669804219378,4.948280790917465,380.41945888863984,346.2444342613543,0.0,1.0,-8.79304164001379,0.40857583815490095,1
2021-04-08,372.5610890446949,378.8636615977755,372.3113832209384,377.2955017089844,3528400,0.44,0,364.66180896871015,384.8798184968916,344.4437994405287,6.55227837683708,8.65980417590049,2.10752579906341,8.65980417590049,381.7704209221855,347.5531970152348,0.0,1.0,-6.466350014714287,1.9156051848017164,1
2021-04-09,375.6374582120888,379.90245326767257,373.99940382892686,379.63275146484375,2429300,0.0,0,366.087613015961,385.7142608843172,346.4609651476048,5.903049438745711,2.606951558688195,3.2960978800575162,5.903049438745711,382.7141783261651,349.46104770575687,0.0,1.0,-3.3545484656356077,0.6194745882929009,1
2021-04-12,377.635097139167,380.4917476071124,375.73733897913394,379.3930358886719,2896600,0.0,0,367.3547961466953,386.62147534268615,348.0881169507045,4.754408627978478,0.8589961422686656,3.8954124857098122,4.754408627978478,383.3342934519678,351.3752988414228,0.0,1.0,-0.08899002444057746,-0.06314407153937829,0
2021-04-13,378.6139569453978,379.65274171030563,376.3566065375213,377.68505859375,2652800,0.0,0,368.3386306654624,387.16366875956237,349.51359257136244,3.296135172784318,0.25970582163375866,3.0364293511505593,3.296135172784318,383.46474370167095,353.21251762925385,0.0,1.0,2.6967814746994856,-0.450186780819839,0
2021-04-14,376.55639330826773,380.50175763241447,375.15804675040636,377.8748474121094,2317400,0.0,0,369.2468417841907,387.5339005892553,350.95978297912603,5.343710882008111,2.816699038664467,2.5270118433436437,5.343710882008111,383.9694374320181,354.5242461363633,0.0,1.0,5.535750705055265,0.05025054977445542,1
2021-04-15,380.7214702625134,386.9141561015236,380.5216934205561,386.0351867675781,2942200,0.0,0,370.84573178260854,390.53062899379444,351.16083457142264,6.392462680967469,9.039308689414213,2.646846008446744,9.039308689414213,385.8734203150724,355.8180432501447,0.0,1.0,9.67954425664275,2.1595349389765373,1
2021-04-16,388.5422632129761,388.6421516391845,383.21854844258314,385.7156066894531,2725500,0.0,0,372.2619103451652,393.6722190048617,350.85160168546867,5.423603196601334,2.606964871606351,2.816638324994983,5.423603196601334,386.90955504678715,357.6142656435432,0.0,1.0,13.198899622889654,-0.08278521986583298,0
2021-04-19,384.44706257995557,387.28371695032047,380.8712887592021,381.7102966308594,3360900,0.0,0,373.16175665808845,394.62932836969094,351.69418494648596,6.412428191118352,1.5681102608673427,4.844317930251009,6.412428191118352,387.6436933306754,358.6798199855015,0.0,1.0,14.82525850264882,-1.0384101625990239,0
2021-04-20,379.74263716298805,380.8613143945809,373.1204337319793,376.18682861328125,3135900,0.0,0,373.44985874905916,394.41602857427046,352.48368892384786,7.740880662601626,0.8489822362784594,8.589862898880085,8.589862898880085,388.17704897848,358.7226685196383,0.0,1.0,14.261203483395661,-1.4470314440900967,0
2021-04-21,378.14449774225653,383.64802370842494,376.22677413556414,382.6492004394531,2466300,0.0,0,374.32598652909667,394.65535924348427,353.99661381470906,7.421249572860802,7.461195095143694,0.03994552228289194,7.461195095143694,389.0709222095054,359.58105084868794,0.0,1.0,14.849251995350771,1.717862331861486,1
2021-04-22,382.62920521512564,389.0416640264163,381.54049150761426,382.90887451171875,3713700,0.0,0,375.14340443220357,395.16922273905885,355.1175861253483,7.501172518802036,6.392463586963174,1.108708931838862,7.501172518802036,389.9117409632664,360.3750679011407,0.0,1.0,14.70342559818307,0.06786217558207852,1
2021-04-23,383.89775055036745,389.4212423110169,383.0087831610967,386.60455322265625,2294800,0.0,0,376.23494241224665,395.8490460854446,356.6208387390487,6.41245914992021,6.512367799298147,0.09990864937793731,6.512367799298147,390.84476976763074,361.62511505686257,0.0,1.0,15.147540690856989,0.9651588032923542,1
2021-04-26,387.37363036341173,392.47763332083855,386.64450885639957,387.0140686035156,2255000,0.0,0,377.2615258590342,397.218528633144,357.30452308492437,5.833124464438981,5.8730800981822995,0.03995563374331823,5.8730800981822995,391.61101983632557,362.9120318817428,0.0,1.0,15.05067463405253,0.10592616601272642,1
2021-04-27,387.7631767290264,389.97056765291114,385.6856377091939,388.6121826171875,2270000,0.0,0,378.3425407883821,398.1484838448431,358.5365977319211,4.284929943717259,2.956499049395518,1.328430894321741,4.284929943717259,392.16661348477743,364.5184680919868,0.0,1.0,15.628444610336947,0.4129343461436452,1
2021-04-28,390.24026086407423,401.02753990675734,390.24026086407423,395.1844177246094,4065300,0.0,0,379.9465290680228,399.25971856967413,360.6333395663715,10.78727904268311,12.41535728956984,1.62807824688673,12.41535728956984,394.77120557194036,365.12185256410527,0.0,1.0,16.39290844029286,1.691206658309019,1
2021-04-29,391.0393273453655,391.9282947258317,383.35837362385405,388.4923400878906,4637100,0.0,0,380.7604158318197,397.16788140704284,364.3529502565966,8.569921101977627,3.2561229987776983,11.826044100755325,11.826044100755325,396.3875843082457,365.13324735539373,0.0,1.0,15.231027563154345,-1.6934062520102322,0
2021-04-30,382.4094590136608,384.5469554230566,375.16799037257726,381.61041259765625,4043200,0.0,0,380.8413679047565,394.9927453170804,366.6899904924326,9.378965050479337,3.945384664834023,13.32434971531336,13.32434971531336,397.4704937406553,364.21224206885773,1.0,0.0,12.459214572817064,-1.7714448343247757,0
2021-05-03,385.01641696585466,386.4147634833307,376.4065650350361,378.95355224609375,3344100,0.0,0,380.66157593726484,393.34493359164594,367.97821828288374,10.008198448294593,4.8043508856744666,5.203847562620126,10.008198448294593,397.59863550595367,363.724516368576,1.0,0.0,9.452756641963736,-0.6962232328717177,0
2021-05-04,376.6262899943762,377.76493264830873,371.14272962723624,375.4676513671875,3321200,0.0,0,380.16691645440034,391.70766860269407,368.6261643061066,6.622203021072494,1.1886195977850207,7.8108226188575145,7.8108226188575145,396.98439290209154,363.34944000670913,1.0,0.0,6.288478143500752,-0.9198754987900237,0
2021-05-05,377.4852618217498,379.1932715181987,367.5969177885359,368.70562744140625,2993900,0.0,0,379.0753651198295,390.9520238560346,367.19870638362437,11.59635372966278,3.725620151011185,7.8707335786515955,11.59635372966278,396.4724080231238,361.67832221653515,1.0,0.0,1.8631839595868254,-1.8009604558898107,0
2021-05-06,370.70328809731797,375.2878833111282,365.2696869961352,375.0381774902344,3787300,0.0,0,378.6908710598681,390.7920174910556,366.58972462868053,10.01819631499302,6.582255869721962,3.435940445271058,10.01819631499302,396.3278548474071,361.05388727232906,1.0,0.0,-0.9851467588685061,1.7175083799974011,1
2021-05-07,376.81607909813647,378.194460096962,373.1204207819133,374.958251953125,2935900,0.0,0,378.33538352589255,390.7861600906092,365.8846069611759,5.074039315048708,3.1562826067276433,1.9177567083210647,5.074039315048708,395.29155775366416,361.37920929812094,1.0,0.0,-3.074878639844716,-0.021311306929938656,0
2021-05-10,375.3477969159447,375.5575412631665,364.9800067242193,365.9089050292969,3193700,0.0,0,377.1519093833596,391.4199047969766,362.88391396974265,10.57753453894719,0.5992893100415131,9.978245228905678,10.57753453894719,394.48980132477874,359.8140174419405,1.0,0.0,-6.286828488052592,-2.4134278620862037,0
2021-05-11,360.5851896460528,368.49585268142476,358.84721647118596,367.1773986816406,3073100,0.0,0,376.20195598319594,391.68518462326773,360.71872734312416,9.648636210238806,2.58694765212789,7.061688558110916,9.648636210238806,393.7179734227113,358.6859385436806,1.0,0.0,-8.62006511712065,0.3466692487962719,1
2021-05-12,364.32078592220734,364.9500494562473,355.2215206089214,356.2003479003906,3293200,0.0,0,374.29704092769066,393.16999036156045,355.42409149382087,9.72852884732589,2.2273492253933114,11.955878072719202,11.955878072719202,392.3944891586536,356.19959269672773,0.0,1.0,-12.488418858900896,-2.989576924032733,0
2021-05-13,358.9071534968116,362.4130329413403,357.4988395048791,359.5963439941406,2626000,0.0,0,372.89697455306685,393.40384028911853,352.3901088170152,4.9141934364612325,6.21268504094968,1.2984916044884471,6.21268504094968,390.4787793159331,355.3151697902006,0.0,1.0,-15.211040772168868,0.9533949401699271,1
2021-05-14,362.60281164838176,364.2808274317477,361.06461527279606,363.4817810058594,2959700,0.0,0,372.0002894533328,393.13222757570696,350.86835133095866,3.2162121589516346,4.684483437607071,1.4682712786554362,4.684483437607071,388.8354725900488,355.1651063166168,0.0,1.0,-16.18964401324552,1.0804995869986067,1
2021-05-17,361.87367424521295,363.63161303089714,357.6386731506121,362.87249755859375,2511600,0.0,0,371.13097593954814,393.011726150837,349.2502257282593,5.992939880285064,0.14983202503776738,5.843107855247297,5.992939880285064,387.52531331479634,354.73663856429994,0.0,1.0,-16.972853975331866,-0.16762420542222323,0
2021-05-18,366.5681600977988,369.4048146816273,362.4530128778551,362.6427917480469,3421200,0.0,0,370.3225774451194,392.98780025633204,347.6573546339068,6.9518018037721845,6.532317123033522,0.4194846807386625,6.9518018037721845,386.4904844778491,354.1546704123897,0.0,1.0,-17.800686367600495,-0.06330207224088946,0
2021-05-19,356.9095074769836,360.7250197034383,354.95182239266853,360.55523681640625,3577900,0.0,0,369.3923545280991,392.6749672308274,346.10974182537075,5.773197310769774,1.9177720446085686,7.690969355378343,7.690969355378343,385.48880989519483,353.2958991610033,0.0,1.0,-19.235742333368854,-0.5756504690408892,0
2021-05-20,362.512925394972,368.97531326638,362.06344272418073,367.267333984375,4087500,0.0,0,369.189971619173,392.27659844319277,346.1033447951532,6.911870542199267,8.420076449973749,1.5082059077744816,8.420076449973749,385.3540358528916,353.02590738545433,0.0,1.0,-18.663506120996548,1.8616002439000967,1
2021-05-21,368.70564636290624,372.0916414881405,367.0276000584378,367.1674499511719,2708700,0.0,0,368.9973505079348,391.3537412259174,346.6409597899522,5.064041429702684,4.82430750376551,0.23973392593717335,5.064041429702684,384.61268916217045,353.38201185369917,0.0,1.0,-17.91679415302812,-0.027196547027341644,0
2021-05-24,369.6445215666613,373.3002185827129,369.2050673481489,371.94183349609375,2351500,0.0,0,369.27777745918803,390.54164122782515,348.0139136905509,4.095151234564014,6.132768631541012,2.037617396976998,6.132768631541012,384.5885887142279,353.96696620414815,0.0,1.0,-15.847855357543441,1.3003286499271072,1
2021-05-25,372.6909523439011,373.31021792868233,366.3883795981403,366.78790283203125,3916300,0.0,0,369.0406465423159,388.8145654644348,349.26672762019706,6.921838330542016,1.3683844325885843,5.553453897953432,6.921838330542016,384.21808192517796,353.8632111594539,0.0,1.0,-14.59293575659308,-1.3856818996717202,0
2021-05-26,368.5658007046014,369.47473357281126,361.6239665203433,362.2232666015625,3101900,0.0,0,368.39137226224415,384.692377342922,352.0903671815663,7.8507670524679725,2.6868307407800103,5.163936311687962,7.8507670524679725,383.61645298347656,353.16629154101173,0.0,1.0,-13.751003559977974,-1.2444893070966745,0
2021-05-27,364.12102287422186,365.9688520808936,360.1157621571856,361.57403564453125,5416300,0.0,0,367.74210210817625,381.4549750105683,354.0292292057842,5.853089923708012,3.745585479331112,2.1075044443769,5.853089923708012,382.6472827499708,352.8369214663817,1.0,0.0,-11.909309492211705,-0.17923502350427611,0
2021-05-28,363.0722782010218,364.9800344072786,359.99591577565445,360.15570068359375,3624300,0.0,0,367.0195876867875,379.37659358417744,354.6625817893975,4.984118631624142,3.4059987627473447,1.5781198688767972,4.984118631624142,381.4759552941687,352.5632200794062,1.0,0.0,-10.357191022149365,-0.3922668170598054,0
2021-06-01,364.05112182797643,364.9700221802855,359.1169323623864,359.36663818359375,3119700,0.0,0,366.29073535314996,377.5234175940712,355.0580531122287,5.853089817899104,4.814321496691775,1.0387683212073284,5.853089817899104,380.4970858722055,352.0843848340944,1.0,0.0,-9.306591831829822,-0.21908927125193767,0
2021-06-02,363.10223427793767,370.73325894737087,362.4530052270395,366.4183349609375,3531000,0.0,0,366.30288769674877,376.5204472596334,356.08532813386415,8.280253720331359,11.36662076377712,3.0863670434457617,11.36662076377712,381.2844101256678,351.3213652678297,1.0,0.0,-6.953220168612113,1.9622569343070717,1
2021-06-03,362.932422539212,366.258521224362,361.30436615188313,361.3942565917969,2605900,0.0,0,365.8353990200867,376.0181401464881,355.6526578936853,4.954155072478898,0.15981373657547238,5.11396880905437,5.11396880905437,380.3847773752957,351.2860206648777,1.0,0.0,-5.781578269959841,-1.3711318156817143,0
2021-06-04,363.88131512013024,366.19859249896274,363.2720475364294,365.58929443359375,2295200,0.0,0,365.81196048803974,374.7652480546721,356.8586729214074,2.9265449625333417,4.804335907165864,1.8777909446325225,4.804335907165864,379.91218370316903,351.71173727291045,1.0,0.0,-4.555628760777459,1.1607926150678294,1
2021-06-07,367.3672047789557,370.9130458527564,362.8525343474849,363.6515808105469,2133400,0.0,0,365.6062100425642,372.97785785271276,358.23456223241567,8.060511505271506,5.323751419162647,2.736760086108859,8.060511505271506,379.8901423300038,351.3222777551246,1.0,0.0,-3.139366734924815,-0.5300247169570338,0
2021-06-08,364.57049638895666,367.2473354578014,362.80259016068993,364.8302001953125,3224200,0.0,0,365.53230434282597,372.8483560425857,358.21625264306624,4.444745297111467,3.595754647254523,0.848990649856944,4.444745297111467,379.32583283997315,351.7387758456788,1.0,0.0,-1.4257520210768853,0.32410676784040415,1
2021-06-09,366.5082338795944,368.8854382738297,362.90246582031256,362.9024658203125,2520900,0.0,0,365.281843531158,372.39808467934745,358.1656023829686,5.982972453517164,4.05523807851722,1.9277343749999432,5.982972453517164,378.9092280655677,351.65445899674836,1.0,0.0,-0.7987309641753573,-0.5283922147804598,0
2021-06-10,364.2608630820145,365.20975738719153,361.5340645642431,363.8713073730469,2460200,0.0,0,365.14750675419504,371.42274316877786,358.8722703396122,3.675692822948406,2.30729156687903,1.368401256069376,3.675692822948406,378.2043459351035,352.09066757328657,1.0,0.0,0.16365022628170678,0.2669702313938149,1
2021-06-11,365.10987723831,366.4183333214199,363.3719039705777,365.0699157714844,2708300,0.0,0,365.140117136794,371.1300757096314,359.1501585639566,3.0464293508421747,2.5470259483730047,0.49940340246917003,3.0464293508421747,377.56386718322756,352.71636709036045,1.0,0.0,0.33954557344009473,0.3294044828900722,1
2021-06-14,365.56933744330934,366.1986010159755,361.67393256688655,366.0887145996094,2515300,0.0,0,365.2304597523002,371.28710568191224,359.17381382268815,4.524668449088949,1.1286852444911233,3.395983204597826,4.524668449088949,377.3474449670741,353.11347453752626,1.0,0.0,0.812830609227218,0.27906951082836695,1
2021-06-15,366.9077476579243,368.31609216985186,362.3131543779125,367.68682861328125,3562500,0.0,0,365.4643996438222,371.6927770194671,359.23602226817735,6.00293779193936,2.2273775702424814,3.775560221696878,6.00293779193936,377.57128398306025,353.3575153045842,1.0,0.0,1.7367775843040967,0.43653736101090246,1
2021-06-16,368.9453619458093,368.9453619458093,360.87485246956817,363.39190673828125,3081000,0.0,0,365.267019367104,371.46084840473685,359.0731903294712,8.070509476241114,1.2585333325280317,6.811976143713082,8.070509476241114,377.74064321663695,352.79339551757107,1.0,0.0,1.7113889270313258,-1.1680923929742515,0
2021-06-17,363.07226975946463,368.7156153113868,360.80495184055707,366.8578186035156,3824900,0.0,0,365.41852405628606,371.4280029038908,359.40904520868133,7.910663470829718,5.3237085731055345,2.5869548977241834,7.910663470829718,378.1964845505578,352.64056356201434,1.0,0.0,2.1686451546485426,0.9537669389347636,1
2021-06-18,361.6938891107744,369.9441793364082,361.5740351916452,366.9876708984375,5009400,0.0,0,365.56796661268146,371.5536630176908,359.58227020767214,8.370144144763003,3.086360732892558,5.283783411870445,8.370144144763003,378.7061387247036,352.42979450065934,1.0,0.0,2.1253219557774674,0.03539580958535904,1
2021-06-21,368.18622921907377,376.0070324994655,365.7690939733805,372.6509704589844,3094600,0.0,0,366.24253840756745,373.13777476198595,359.34730205314895,10.237938526084974,9.019361601027981,1.2185769250569933,10.237938526084974,380.04777460505755,352.43730221007735,1.0,0.0,3.3716893084420754,1.543185237444722,1
2021-06-22,373.5499013159152,378.314307775181,371.58221827411853,377.59515380859375,3582700,0.0,0,367.32373987433186,375.72176493942214,358.9257148092416,6.7320895010624895,5.663337316196646,1.0687521848658434,6.7320895010624895,381.0979708722433,353.5495088764204,1.0,0.0,5.140156625881408,1.3267598212664655,1
2021-06-23,377.5551978151387,378.2743517921485,373.84957200107914,374.6985778808594,2241800,0.0,0,368.02610539876304,377.41489633057,358.63731446695607,4.424779791069341,0.6791979835547295,3.7455818075146112,4.424779791069341,381.35263899524057,354.6995718022855,1.0,0.0,6.567017952379114,-0.7671115210346913,0
2021-06-24,378.5540198999854,379.6127701292462,372.46119184747806,374.30902099609375,2788200,0.0,0,368.6244783127945,378.6206553788248,358.62830124676424,7.151578281768138,4.914192248386826,2.2373860333813127,7.151578281768138,382.03979581536834,355.2091608102207,1.0,0.0,7.230309653195805,-0.10396540252936015,0
2021-06-25,375.0082214424015,379.20326102754865,372.8906904346589,379.1632995605469,3983900,0.0,0,369.6281755744852,380.9036491770918,358.3527019718787,6.312570592889756,4.894240031454899,1.418330561434857,6.312570592889756,382.9716588664414,356.2846922825291,1.0,0.0,8.105916486463066,1.2968638991214032,1
2021-06-28,380.47178623857326,380.47178623857326,364.69035975189064,367.2473449707031,4800300,0.0,0,369.40142980269644,380.188354701107,358.61450490428587,15.78142648668262,1.3084866780263837,14.472939808656236,15.78142648668262,384.40121942932615,354.40164017606673,1.0,0.0,6.7663364599389215,-3.1426972504075223,0
2021-06-29,368.5757768018495,370.95298101111194,367.47706513181225,367.56695556640625,3394300,0.0,0,369.2267179706688,379.3145166998122,359.1389192415254,3.4759158792996914,3.7056360404088196,0.22972016110912818,3.7056360404088196,383.53664236586104,354.91679357547656,1.0,0.0,5.443011208236918,0.08702870152230702,1
2021-06-30,367.51705092179736,369.7344399002126,363.84135795678054,364.660400390625,2884900,0.0,0,368.7918305820932,378.9642149073327,358.61944625685373,5.893081943432037,2.1674843338063283,3.7255976096257086,5.893081943432037,382.87232220380105,354.7113389603854,1.0,0.0,3.4393645738450225,-0.7907552982564403,0
2021-07-01,365.61925300551275,370.77318483821415,365.16980081414414,370.2737731933594,3108500,0.0,0,368.9329679736424,378.69294680125086,359.17298914603396,5.60338402407001,6.112784447589149,0.5094004235191392,6.112784447589149,382.8448302565748,355.02110569071,1.0,0.0,3.2096564584584284,1.5393425764687718,1
2021-07-02,372.25144132326443,375.04813424443836,371.7120682307285,374.58868408203125,2786500,0.0,0,369.4716076030128,379.5391466118611,359.40406859416447,3.3360660137098535,4.774361051078984,1.4382950373691301,4.774361051078984,382.9868207786021,355.95639442742345,1.0,0.0,3.2319371924221088,1.1653298723965033,1
2021-07-06,376.2067737887754,377.79489911017976,371.0628401096984,375.6773986816406,2740500,0.0,0,370.06263532478687,380.2946086065044,359.8306620430693,6.7320590004813425,3.206215028148506,3.5258439723328365,6.7320590004813425,383.57320348450105,356.5520671650727,1.0,0.0,3.694837463209815,0.29064268246046243,1
2021-07-07,376.34662889766133,377.70501391531957,372.0117395583688,373.4800109863281,3176600,0.0,0,370.38809967350505,380.5545363647892,360.2216629822209,5.693274356950781,2.0276152336789437,3.665659123271837,5.693274356950781,383.70557515632714,357.07062419068296,1.0,0.0,3.487080512091758,-0.5849134664538624,0
2021-07-08,367.5,370.5899963378906,365.6499938964844,370.19000244140625,2809000,0.44,0,370.36923327044804,380.01300896478847,360.7254575761076,4.94000244140625,2.8900146484375,7.83001708984375,7.83001708984375,383.89966863480333,356.83879790609274,1.0,0.0,2.8054163717092138,-0.8809061926053907,0
2021-07-09,371.8500061035156,373.4800109863281,369.8900146484375,372.94000244140625,2404800,0.0,0,370.6140684295869,379.8691418405359,361.35899501863787,3.589996337890625,3.290008544921875,0.29998779296875,3.589996337890625,383.5671908222537,357.6609460369201,1.0,0.0,2.468720143561679,0.7428617687845973,1
2021-07-12,375.0,376.07000732421875,372.0799865722656,375.55999755859375,2648300,0.0,0,371.0851092990161,380.21924348787405,361.95097511015814,3.990020751953125,3.1300048828125,0.860015869140625,3.990020751953125,383.5861334290683,358.5840851689639,1.0,0.0,2.6004327097467517,0.7025245616013365,1
2021-07-13,375.54998779296875,386.6400146484375,375.54998779296875,383.7099914550781,5161000,0.0,0,372.28747902816485,382.7036265258338,361.8713315304959,11.09002685546875,11.08001708984375,0.010009765625,11.09002685546875,385.66841493829753,358.9065431180322,1.0,0.0,3.84179400425721,2.170091050555212,1
2021-07-14,382.9800109863281,391.6300048828125,382.9800109863281,390.79998779296875,4140500,0.0,0,374.0505751010033,387.23148701421076,360.8696631877958,8.649993896484375,7.920013427734375,0.72998046875,8.649993896484375,387.7877884550301,360.31336174697645,1.0,0.0,5.9230115598853,1.8477486893172745,1
2021-07-15,390.1400146484375,393.29998779296875,387.45001220703125,390.2300109863281,3773000,0.0,0,375.5914737567485,390.00993800755384,361.1730095059431,5.8499755859375,2.5,3.3499755859375,5.8499755859375,389.14348145785243,362.03946605564454,0.0,1.0,7.64810969514277,-0.1458487268281572,0
2021-07-16,393.1499938964844,393.4599914550781,385.3299865722656,387.1199951171875,2706500,0.0,0,376.6894281720284,391.69446765435,361.6843886897068,8.1300048828125,3.22998046875,4.9000244140625,8.1300048828125,390.48761787899787,362.8912384650589,0.0,1.0,8.17393244790524,-0.7969699360845905,0
2021-07-19,378.0,378.6000061035156,363.3699951171875,365.45001220703125,6814400,0.0,0,375.6190076039334,390.8215548170369,360.41646039082997,15.230010986328125,8.519989013671875,23.75,23.75,392.48099824663296,358.7570169612339,1.0,0.0,5.087747636756132,-5.597743124479115,0
2021-07-20,367.0,376.6000061035156,365.2699890136719,374.3900146484375,3542200,0.0,0,375.501960655791,390.65823374607396,360.345687565508,11.33001708984375,11.149993896484375,0.180023193359375,11.33001708984375,392.89104616548946,358.1128751460925,1.0,0.0,3.5965363541230557,2.4462996696636097,1
