Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB
2021-03-10,302.07000732421875,311.4100036621094,299.19000244140625,309.0,2368300,0,0,313.5721325317479,351.94688706639965,275.19737799709617
2021-03-11,313.5299987792969,315.3399963378906,308.739990234375,310.3399963378906,1804500,0,0,313.26431003709484,350.167583352415,276.36103672177467
2021-03-12,304.4599914550781,307.70001220703125,299.010009765625,306.0799865722656,1260700,0,0,312.5800887547301,347.049274529207,278.11090298025323
2021-03-15,306.7300109863281,314.57000732421875,304.1700134277344,314.32000732421875,875200,0,0,312.7457952851576,344.55368290966226,280.93790766065297
2021-03-16,315.54998779296875,316.8900146484375,305.70001220703125,308.75,1145600,0,0,312.3652433532378,341.6259549733619,283.10453173311373
2021-03-17,303.8900146484375,316.5899963378906,303.8900146484375,315.2200012207031,1022000,0,0,312.63712505490116,339.3332041560771,285.9410459537252
2021-03-18,311.1700134277344,316.20001220703125,305.2799987792969,306.3500061035156,1109900,0,0,312.03835182143587,335.72255984551333,288.3541437973584
2021-03-19,305.3699951171875,312.4800109863281,303.510009765625,308.7099914550781,1623600,0,0,311.721365119878,332.7350244437964,290.70770579595955
2021-03-22,309.5899963378906,316.5199890136719,308.760009765625,313.6000061035156,889300,0,0,311.90028330879585,332.11511516361446,291.68545145397724
2021-03-23,314.2200012207031,321.29998779296875,312.8999938964844,314.0299987792969,1155200,0,0,312.10311335360547,331.25899248773317,292.94723421947776
2021-03-24,316.29998779296875,319.70001220703125,306.67999267578125,307.3099975585937,1039300,0,0,311.64662613503293,330.13169460303743,293.16155766702843
2021-03-25,303.5599975585937,307.8500061035156,298.5400085449219,306.2099914550781,1326800,0,0,311.1288514036087,329.53407054037564,292.7236322668417
2021-03-26,302.6099853515625,314.1499938964844,302.4800109863281,314.0,1109400,0,0,311.4022941270745,329.97930923812567,292.8252790160234
2021-03-29,317.4599914550781,319.79998779296875,310.25,316.1600036621094,1475100,0,0,311.85540932088736,330.5685996803466,293.1422189614281
2021-03-30,314.5199890136719,320.5799865722656,311.44000244140625,317.0899963378906,2537100,0,0,312.3539414177448,331.0207791593981,293.6871036760915
2021-03-31,307.6499938964844,311.69000244140625,300.04998779296875,306.7099914550781,4932400,0,0,311.8164223736813,329.8236348053955,293.8092099419671
2021-04-01,308.2900085449219,308.7900085449219,300.32000732421875,301.07000732421875,2987500,0,0,310.79295427373245,325.91051507853075,295.67539346893415
2021-04-05,302.8599853515625,302.8599853515625,295.8900146484375,298.75,2156400,0,0,309.6460062476627,323.8197046379226,295.47230785740277
2021-04-06,300.3800048828125,309.3299865722656,298.0199890136719,308.5199890136719,2004800,0,0,309.5387665110921,320.49441765711515,298.58311536506903
2021-04-07,306.8699951171875,311.32000732421875,304.75,306.0400085449219,1162200,0,0,309.2055514666949,319.0684959122502,299.34260702113954
2021-04-08,309.9700012207031,313.8800048828125,308.1099853515625,312.5599975585937,1550000,0,0,309.5250225230662,319.4846071718476,299.5654378742848
2021-04-09,311.45001220703125,319.29998779296875,310.6000061035156,318.1199951171875,1357900,0,0,310.3435913415539,321.00907587394926,299.6781068091586
2021-04-12,317.7799987792969,324.260009765625,314.3599853515625,323.8699951171875,1246900,0,0,311.63182027256664,323.79061474472024,299.47302580041304
2021-04-13,322.6700134277344,324.4200134277344,318.57000732421875,324.0,1077400,0,0,312.80974215136985,326.2499902398776,299.3694940628621
2021-04-14,323.8599853515625,325.0,321.2200012207031,323.0,1060500,0,0,313.78024289885843,328.1201095523056,299.44037624541124
2021-04-15,324.5400085449219,328.3999938964844,323.3999938964844,325.8299865722656,1058100,0,0,314.92783753442103,330.4917767739445,299.3638982948976
2021-04-16,325.510009765625,325.7300109863281,321.510009765625,324.1000061035156,923200,0,0,315.8013773981443,331.88131508419144,299.7214397120972
2021-04-19,321.4800109863281,324.9700012207031,321.4800109863281,322.2699890136719,1062600,0,0,316.4174356472422,332.79064676479254,300.04422452969186
2021-04-20,322.79998779296875,323.6499938964844,314.8299865722656,316.2900085449219,868200,0,0,316.4052997327355,332.8032488299882,300.0073506354828
2021-04-21,316.8999938964844,326.67999267578125,316.70001220703125,326.67999267578125,1243800,0,0,317.3838419177875,334.68926721782884,300.07841661774614
2021-04-22,326.17999267578125,338.8800048828125,326.17999267578125,338.75,2146700,0,0,319.41871411609344,339.3263248329651,299.5111033992218
2021-04-23,338.6099853515625,342.4599914550781,336.7099914550781,340.9800109863281,1641400,0,0,321.4721709608777,343.5502912782513,299.3940506435041
2021-04-26,340.6099853515625,341.1199951171875,334.8399963378906,337.79998779296875,787300,0,0,323.0272011353626,346.65445363550714,299.39994863521804
2021-04-27,338.0,341.4800109863281,336.20001220703125,339.2799987792969,617600,0,0,324.5750866252611,349.74106032889694,299.4091129216253
2021-04-28,339.2699890136719,342.0,335.5899963378906,338.0599975585937,626000,0,0,325.85936385700705,352.13503664653126,299.58369106748285
2021-04-29,340.8399963378906,347.0,339.1700134277344,342.8999938964844,1067300,0,0,327.48228100362394,354.40706100485835,300.55750100238953
2021-04-30,342.8599853515625,344.45001220703125,334.989990234375,335.2699890136719,1091600,0,0,328.22396748077136,353.45675232661597,302.99118263492676
2021-05-03,336.4700012207031,337.0199890136719,332.760009765625,335.3800048828125,757000,0,0,328.9054948523943,351.2173643456055,306.59362535918314
2021-05-04,330.0,331.989990234375,321.8800048828125,324.8999938964844,1025400,0,0,328.5240185708791,349.1184388323243,307.9295983094339
2021-05-05,326.8599853515625,330.739990234375,321.0199890136719,322.0899963378906,823800,0,0,327.9112545486897,346.037807749463,309.78470134791644
2021-05-06,320.5,323.7699890136719,317.2900085449219,321.2799987792969,742000,0,0,327.2797063801761,344.1576095887005,310.4018031716517
2021-05-07,322.0299987792969,331.54998779296875,322.0299987792969,330.239990234375,859900,0,0,327.5616381758141,343.6396742030616,311.4836021485666
2021-05-10,330.0,331.6499938964844,324.1499938964844,324.260009765625,856900,0,0,327.24719737484367,343.2966440413559,311.19775070833145
2021-05-11,318.69000244140625,323.7699890136719,316.3999938964844,322.0400085449219,1200000,0,0,326.75127462913684,342.96949342543496,310.5330558328387
2021-05-12,317.0199890136719,321.70001220703125,304.29998779296875,305.2099914550781,1312800,0,0,324.69972385065506,344.0785852606397,305.3208624406704
2021-05-13,307.7799987792969,311.0400085449219,304.0,307.92999267578125,854300,0,0,323.1026065959052,344.5759871198004,301.62922607200994
2021-05-14,309.4200134277344,316.7699890136719,309.0,314.6499938964844,606400,0,0,322.297595862627,344.51540436568774,300.0797873595663
2021-05-17,311.5,314.6499938964844,309.1199951171875,314.5400085449219,631800,0,0,321.55877802284556,344.4059913786341,298.711564667057
2021-05-18,314.29998779296875,316.5799865722656,310.7900085449219,312.0299987792969,653600,0,0,320.65127523774566,343.9901535833963,297.312396892095
2021-05-19,307.4599914550781,310.9200134277344,304.3800048828125,310.3099975585937,737700,0,0,319.666391649255,344.13125481521246,295.2015284832975
2021-05-20,310.9100036621094,320.0400085449219,310.7200012207031,319.1700134277344,846200,0,0,319.6191175329197,343.4775633295561,295.76067173628326
2021-05-21,322.8699951171875,322.8699951171875,310.4100036621094,313.20001220703125,1186900,0,0,319.00777416854936,342.1523825444632,295.8631657926355
2021-05-24,315.239990234375,320.3999938964844,313.5,318.19000244140625,735700,0,0,318.9298911469167,341.17249608330854,296.68728621052486
2021-05-25,320.8399963378906,324.54998779296875,318.82000732421875,324.1099853515625,967700,0,0,319.42323345212105,340.25292901428975,298.59353788995236
2021-05-26,325.9100036621094,330.0299987792969,324.3699951171875,329.760009765625,1049600,0,0,320.4076883391214,340.176044551295,300.63933212694786
2021-05-27,327.5199890136719,331.3999938964844,323.7200012207031,328.1099853515625,1744100,0,0,321.1412404355444,338.47560444984333,303.8068764212454
2021-05-28,330.5199890136719,330.5199890136719,323.0,323.1300048828125,909400,0,0,321.33064657337945,337.3037659632643,305.3575271834946
2021-06-01,322.44000244140625,323.3900146484375,315.8999938964844,318.6199951171875,1318200,0,0,321.07248929183737,335.31934175931184,306.8256368243629
2021-06-02,319.9100036621094,321.7099914550781,315.7900085449219,320.7799987792969,1124900,0,0,321.0446330525478,335.0610430453699,307.0282230597257
2021-06-03,318.6300048828125,320.9200134277344,313.0599975585937,317.3599853515625,1954900,0,0,320.6937142238825,334.6488391106388,306.73858933712626
2021-06-04,321.8599853515625,331.0299987792969,318.5,329.5199890136719,2591100,0,0,321.53431182291007,336.2691899372111,306.79943370860906
2021-06-07,330.5299987792969,338.20001220703125,330.1099853515625,331.6099853515625,1444400,0,0,322.4938997780198,337.4566718118277,307.5311277442119
2021-06-08,334.8699951171875,335.489990234375,328.3299865722656,331.0,1134100,0,0,323.30400456106554,339.0283358754903,307.57967324664077
2021-06-09,331.0899963378906,331.7699890136719,325.6000061035156,327.2200012207031,861400,0,0,323.67695662388815,339.74003392800097,307.6138793197753
2021-06-10,329.0199890136719,332.760009765625,327.510009765625,329.79998779296875,671500,0,0,324.2601024495149,339.3486008926613,309.17160400636845
2021-06-11,331.1000061035156,338.69000244140625,329.5400085449219,338.29998779296875,957700,0,0,325.59723438698666,341.22842834049845,309.96604043347486
2021-06-14,340.7699890136719,347.239990234375,335.20001220703125,337.6199951171875,895800,0,0,326.74225921843436,343.2726747975502,310.2118436393185
2021-06-15,336.3900146484375,336.57000732421875,333.4200134277344,335.19000244140625,644600,0,0,327.5468061920507,344.2420217230344,310.85159066106706
2021-06-16,337.5199890136719,339.1400146484375,333.4700012207031,337.260009765625,841200,0,0,328.4718731990578,344.93086376940363,312.012882628712
2021-06-17,335.1499938964844,351.1000061035156,334.5,349.3999938964844,2003600,0,0,330.4650275511937,348.2989589469888,312.6310961553986
2021-06-18,346.2099914550781,351.260009765625,343.489990234375,347.57000732421875,1509700,0,0,332.0940732438628,351.4373324512991,312.7508140364265
2021-06-21,348.1700134277344,354.489990234375,345.7200012207031,352.2900085449219,829000,0,0,334.01749565348746,354.3482188349871,313.6867724719878
2021-06-22,352.2799987792969,360.25,352.04998779296875,359.1099853515625,921600,0,0,336.4072565771137,359.2463778364525,313.5681353177749
2021-06-23,358.260009765625,362.1700134277344,357.0199890136719,359.3999938964844,684500,0,0,338.5970410837204,363.7533702387633,313.4407119286775
2021-06-24,362.8399963378906,364.9599914550781,361.1700134277344,361.9100036621094,768200,0,0,340.81732323404316,368.5042893488111,313.13035711927523
2021-06-25,365.0,371.0,361.0,363.6900024414063,1707700,0,0,342.9956736347444,372.8313785592451,313.1599687102437
2021-06-28,365.05999755859375,367.7900085449219,363.5199890136719,363.7900085449219,1222100,0,0,344.9760864833327,375.91173745478375,314.0404355118817
2021-06-29,363.7900085449219,368.3200073242188,363.1499938964844,366.6600036621094,648800,0,0,347.04122145274005,378.2590316764069,315.8234112290732
2021-06-30,366.3399963378906,367.25,364.489990234375,364.9700012207031,663900,0,0,348.74872428778417,379.6057229544963,317.89172562107206
2021-07-01,363.7900085449219,366.510009765625,361.510009765625,364.2300109863281,880800,0,0,350.22313254478837,379.24767792226766,321.1985871673091
2021-07-02,365.8699951171875,369.5499877929688,365.510009765625,368.4700012207031,697300,0,0,351.9609295615422,381.1247748128847,322.79708431019964
2021-07-06,369.9500122070313,372.4100036621094,364.739990234375,371.3699951171875,948000,0,0,353.80941199541314,383.26498362300083,324.35384036782546
2021-07-07,374.0,378.0,371.260009765625,377.8200073242188,836800,0,0,356.0961353600613,386.1404691155984,326.05180160452414
2021-07-08,370.6799926757813,375.1499938964844,368.6799926757813,373.5299987792969,795500,0,0,357.75650330475037,386.273777757432,329.2392288520687
2021-07-09,373.9100036621094,378.4299926757813,372.7699890136719,377.4200134277344,671400,0,0,359.62921855455835,386.81483928807097,332.4435978210457
2021-07-12,375.9299926757813,378.0,366.5799865722656,368.9100036621094,806000,0,0,360.51310285051557,386.322135605313,334.7040700957181
2021-07-13,367.0400085449219,372.6199951171875,365.8800048828125,370.7699890136719,647000,0,0,361.48994915176854,385.42918781701354,337.55071048652354
2021-07-14,377.3399963378906,385.8999938964844,375.8299865722656,376.989990234375,2119400,0,0,362.96614354058823,384.3242868935121,341.60800018766435
2021-07-15,379.6099853515625,380.8200073242188,370.3800048828125,376.1700134277344,1186200,0,0,364.2236549584117,382.238079166037,346.20923075078645
2021-07-16,376.4100036621094,378.5,370.9800109863281,371.6900024414063,623700,0,0,364.9347356710779,381.3873312612724,348.48214008088337
2021-07-19,367.7799987792969,373.7200012207031,364.510009765625,373.0400085449219,903900,0,0,365.7066664209678,379.62780332542985,351.78552951650573
2021-07-20,375.2699890136719,387.9200134277344,373.55999755859375,383.2999877929688,1637800,0,0,367.3822208373488,380.7815943545814,353.98284732011626
2021-07-21,383.2000122070313,386.3699951171875,380.5,383.6199951171875,682400,0,0,368.9286755306668,382.74151307870216,355.11583798263143
2021-07-22,383.75,397.5,383.75,395.8500061035156,1196500,0,0,371.4926117757,388.23214845493544,354.7530750964646
2021-07-23,394.989990234375,405.9500122070313,394.1300048828125,402.7900085449219,1214700,0,0,374.47331622991163,395.1747806971187,353.77185176270456
2021-07-26,402.5700073242188,405.9400024414063,392.5400085449219,395.4400024414063,799200,0,0,376.47014348814923,398.430446796088,354.50984018021046
2021-07-27,394.2699890136719,394.2699890136719,385.739990234375,391.4299926757813,652300,0,0,377.8948910298285,400.00768790734446,355.78209415231254
2021-07-28,392.3500061035156,394.7699890136719,389.1300048828125,393.0899963378906,511500,0,0,379.3420439163106,401.8268267529542,356.857261079667
2021-07-29,394.5400085449219,406.239990234375,394.3200073242188,402.8699951171875,1052000,0,0,381.582801173537,405.4205870277652,357.74501531930883
2021-07-30,399.1400146484375,403.2099914550781,397.8299865722656,400.1700134277344,563800,0,0,383.3530118644129,407.30526960905974,359.4007541197661
2021-08-02,402.7699890136719,406.2099914550781,399.5799865722656,402.6499938964844,511900,0,0,385.19081967699117,409.7273316687168,360.65430768526556
2021-08-03,402.760009765625,409.25,402.760009765625,407.510009765625,575000,0,0,387.31645682828963,413.09018298386223,361.542730672717
2021-08-04,409.0,413.489990234375,408.1199951171875,410.4700012207031,593200,0,0,389.5215562942338,417.1178952796468,361.9252173088208
2021-08-05,411.0,415.3399963378906,410.6300048828125,414.3900146484375,553700,0,0,391.88998089939605,421.0188484491388,362.76111334965333
2021-08-06,412.4400024414063,413.0,406.5299987792969,408.5199890136719,608500,0,0,393.4737911959938,423.1071741427435,363.8404082492441
2021-08-09,409.0899963378906,410.6499938964844,406.760009765625,407.6400146484375,546300,0,0,394.82295533432176,423.2839057465292,366.36200492211435
2021-08-10,407.3299865722656,411.5400085449219,404.5799865722656,405.8699951171875,602100,0,0,395.87505436126133,422.73923846481057,369.0108702577121
2021-08-11,406.260009765625,413.489990234375,405.8699951171875,408.8200073242188,567500,0,0,397.10790702440016,423.19615761240567,371.01965643639465
2021-08-12,407.5199890136719,410.0400085449219,406.3900146484375,408.9100036621094,397400,0,0,398.23191622799146,422.9513473541461,373.51248510183683
2021-08-13,409.0,409.1400146484375,403.1700134277344,408.7200012207031,428900,0,0,399.23078146539257,420.88231294018766,377.5792499905975
2021-08-16,406.25,407.5700073242188,400.3699951171875,407.4200134277344,572900,0,0,400.01070831894896,417.6523406998489,382.36907593804904
2021-08-17,403.1199951171875,403.25,388.2000122070313,392.4800109863281,1099100,0,0,399.2934990491756,415.2904236426851,383.2965744556661
2021-08-18,392.6000061035156,397.3500061035156,390.989990234375,391.3800048828125,512600,0,0,398.5398329380934,412.90910712916263,384.1705587470242
2021-08-19,385.5,399.0,384.3599853515625,396.489990234375,840900,0,0,398.3446098234536,412.65123426400254,384.03798538290465
2021-08-20,395.9200134277344,398.2000122070313,391.5799865722656,397.8299865722656,635300,0,0,398.2955980852452,412.7777051784448,383.8134909920456
2021-08-23,398.5700073242188,406.3200073242188,396.55999755859375,404.3599853515625,546300,0,0,398.8731587772755,412.97048005307676,384.7758375014742
2021-08-24,403.5,406.8299865722656,402.0,405.7999877929688,491000,0,0,399.53285677877005,412.5605436969742,386.5051698605659
2021-08-25,404.8500061035156,409.0400085449219,402.6499938964844,408.3200073242188,506100,0,0,400.369728259289,412.519933888747,388.219522629831
2021-08-26,408.5400085449219,408.5400085449219,402.0,404.4400024414063,469000,0,0,400.7573734194907,412.88265542937575,388.63209140960566
2021-08-27,403.760009765625,409.3399963378906,402.8299865722656,405.9700012207031,465800,0,0,401.25381416246324,413.2082593929513,389.2993689319752
2021-08-30,406.4400024414063,417.8500061035156,406.4100036621094,414.5199890136719,857700,0,0,402.5172593863879,415.16025437606095,389.8742643967148
2021-08-31,413.9700012207031,413.9700012207031,397.3599853515625,400.1700134277344,1275500,0,0,402.29371215223046,415.1150543346772,389.4723699697837
2021-09-01,400.7099914550781,401.9500122070313,393.6799926757813,395.5299987792969,966300,0,0,401.6495489738559,414.8938296371634,388.40526831054837
2021-09-02,398.239990234375,398.8500061035156,386.510009765625,388.3699951171875,884200,0,0,400.3848295589351,414.5672345629448,386.2024245549254
2021-09-03,388.2699890136719,390.7699890136719,385.1199951171875,388.3299865722656,712300,0,0,399.2367492744904,414.612223568215,383.86127498076587
2021-09-07,394.8800048828125,394.9500122070313,383.010009765625,386.4599914550781,1080300,0,0,398.0199151964512,414.64632937706,381.39350101584245
2021-09-08,384.9500122070313,386.2799987792969,376.3699951171875,380.8500061035156,2878300,0,0,396.38468575902874,415.1045572667911,377.66481425126636
2021-09-09,433.7300109863281,434.2200012207031,420.2699890136719,420.7099914550781,7789600,0,0,398.7013815396048,419.29440571572826,378.1083573634814
2021-09-10,424.0,430.0499877929688,417.0899963378906,425.5799865722656,2148600,0,0,401.2612486855725,424.49293866052136,378.0295587106237
2021-09-13,428.30999755859375,428.30999755859375,418.989990234375,425.1199951171875,1244600,0,0,403.5335102504882,428.94067824304517,378.1263422579312
2021-09-14,426.739990234375,427.6900024414063,419.3900146484375,420.5,853700,0,0,405.1493664171083,431.78685115014434,378.51188168407225
2021-09-15,420.9400024414063,421.0199890136719,414.0899963378906,418.9500122070313,818700,0,0,406.4637136351962,433.5971540774982,379.3302731928942
2021-09-16,417.2099914550781,429.7999877929688,417.2099914550781,426.4400024414063,978600,0,0,408.3662173310258,436.57973956335684,380.1526950986947
2021-09-17,428.3999938964844,432.739990234375,424.2999877929688,426.5499877929688,1546500,0,0,410.09800499406794,439.4184012935844,380.7776086945515
2021-09-20,418.1000061035156,425.2999877929688,412.489990234375,419.5299987792969,971500,0,0,410.9962901164707,440.4561937706693,381.53638646227205
2021-09-21,422.3900146484375,426.7000122070313,419.5499877929688,424.1900024414063,610900,0,0,412.25283414741693,442.4757732890056,382.0298950058283
2021-09-22,425.1199951171875,431.2799987792969,422.010009765625,431.1799926757813,948500,0,0,414.05542067392787,445.7520519816176,382.3587893662381
2021-09-23,433.0,437.3200073242188,430.0,431.9100036621094,1490100,0,0,415.7558571489928,448.8235413814809,382.6881729165047
2021-09-24,427.4400024414063,433.6099853515625,424.0700073242188,432.6099853515625,873300,0,0,417.36101221590417,451.4974915951424,383.22453283666596
2021-09-27,430.4800109863281,434.9299926757813,427.80999755859375,430.7200012207031,698100,0,0,418.63329688302787,453.45776695315334,383.8088268129024
2021-09-28,427.8900146484375,429.4500122070313,413.7000122070313,414.5400085449219,1149400,0,0,418.2434598984464,453.06794431020927,383.41897548668356
2021-09-29,418.0700073242188,419.0,408.5,410.2200012207031,898900,0,0,417.4793209767566,451.7237242661854,383.23491768732777
2021-09-30,410.2799987792969,411.2999877929688,403.3200073242188,404.7000122070313,798400,0,0,416.2622439510685,449.6486529671576,382.8758349349794
2021-10-01,407.5199890136719,408.1900024414063,399.3800048828125,401.3699951171875,787700,0,0,414.84393453831797,446.47692991050127,383.21093916613466
2021-10-04,401.30999755859375,401.4599914550781,390.4200134277344,392.5700073242188,956600,0,0,412.7226081369752,443.6224850998848,381.82273117406567
2021-10-05,399.0700073242188,404.80999755859375,396.6799926757813,397.1199951171875,818300,0,0,411.23664499223355,440.28637330319793,382.18691668126917
