Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving average,upper_BB,lower_BB,m_avg_08,m_avg_21,m_avg_34,m_avg_55,m_avg_89,tr0,tr1,tr2,tr,upper_KC,lower_KC,atr,plus_di,minus_di,adx,squeeze_on,squeeze_off,value,pct_change,profitable?,colors,slow_K,fast_K,rsi_14,Overbought,Oversold,Bullish swing,Bearish swing,Bullish pinbar,Bearish pinbar,Inside bar,Outside bar,Bullish engulfing,Bearish engulfing,pattern,ADX_trend,value_threshold,squeeze_threshold,squeeze_entry,Entry/Exit,buy_price,sell_price,squeeze_signal
2020-02-03,314.3472133755305,317.07897427072965,314.2208281215768,315.09576416015625,69083000,0.0,0,316.74122035819505,322.9111107169944,310.5713299993957,316.7952020619242,316.61771564013986,314.4866362111309,310.601041980905,305.1191915248021,2.8581461491528444,4.3066964386983955,1.448550289545551,4.3066964386983955,323.3940812532418,310.0883594631483,3.7076794681659404,17.068533488919673,23.050467331199613,30.389600220908697,1.0,0.0,-0.5025645901928986,0.7428683719126861,1,red,28.236733781435515,27.741613535048508,48.70604405602938,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-04,318.9357972071003,320.82178559805413,318.5955360641736,319.8982238769531,62573200,0.0,0,317.0418873599815,323.0432625179591,311.0405122020039,317.484762465264,316.91594366166834,314.795869792035,310.9330841914782,305.447614465961,2.226249533880548,5.726021437897884,3.4997719040173365,5.726021437897884,324.13103752600546,309.95273719395755,3.9767917307968665,21.499412429339866,19.955581446610594,29.226875188071787,1.0,0.0,-0.5604784467941668,1.5241270315382138,1,red,34.69733276621648,68.16709155149077,57.2128378707904,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-05,323.0188072634832,323.81598364586654,321.463378779092,323.5923767089844,65951100,0.0,0,317.66574348845796,323.70235764891794,311.629129327998,318.84201007497967,317.5228921205153,315.2985273301464,311.3852017813891,305.8508314046949,2.352604866774527,3.917759768913413,1.565154902138886,3.917759768913413,324.8227454155549,310.50874156136103,3.9689208025457394,25.391981982934812,18.56693073089082,27.465462942664264,1.0,0.0,0.0707692878124373,1.15479004142649,1,cyan,64.6825913356825,98.13906892050815,62.381069485125714,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,323.5923767089844,,1.0
2020-02-06,324.6131857362307,324.88538870934616,323.5340752467345,324.6812438964844,50359700,0.0,0,318.33388638446047,324.6869261992819,311.980846569639,320.13961759086965,318.1736513728761,315.83468256250853,311.8600604283568,306.26928501562355,1.3513134626116425,1.2930120003617844,0.058301462249858105,1.3513134626116425,325.08594512956887,311.58182763935207,3.6199064905545266,27.961741586314936,18.902990440775717,26.6320486912249,1.0,0.0,0.6313889516056967,0.3364934608701464,1,cyan,88.24868290298525,98.43988823695675,63.770188004600875,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-07,323.55353870212963,324.690946617734,322.3675050999043,322.9508056640625,64139400,0.0,0,318.7735929825178,325.27554369995204,312.2716422650836,320.76432605157925,318.60793812662035,316.24131816831164,312.2561584724891,306.6399854744778,2.3234415178297354,0.009702721249652768,2.3137387965800826,2.3234415178297354,325.33427211767633,312.2129138473593,3.447044494191221,27.266537844211225,20.85034145328882,26.079856515415027,1.0,0.0,0.9299368979783234,-0.5329652589890821,0,cyan,93.9315073055047,85.21556475904914,59.9796351985629,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-10,322.0077986620539,325.429783011334,321.96890404788655,325.3617248535156,42070000,0.0,0,319.40103411308905,326.2436869840829,312.5583812420952,321.7859702297874,319.22191873815626,316.76248426460904,312.7242144146686,307.05602412734527,3.460878963447442,2.4789773472714955,0.9819016161759464,3.460878963447442,325.99453859295085,312.80752963322726,3.4488890900920506,26.83556117600872,20.176203139311514,25.173719735797057,0.0,1.0,1.7373320135210797,0.7465283093180952,1,cyan,94.38537148863593,99.50066146990179,63.25662530752822,70,30,False,False,False,False,False,True,True,False,"['Outside bar', 'Bullish engulfing']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-11,326.80053413598205,327.6365755126422,325.3617300677107,325.92559814453125,54864500,0.0,0,320.02242116370263,327.3330125445859,312.71182978281934,322.7058875441749,319.8313441387358,317.2860907720332,313.19569240502085,307.47534799439387,2.2748454449314863,2.274850659126571,5.214195084590756e-06,2.274850659126571,326.4301253561455,313.6147169712598,3.2923506326299865,30.891229249980253,19.62582427454321,24.428908725068926,0.0,1.0,2.354631747525503,0.17330658400875887,1,cyan,91.30406122559866,89.19595744784498,63.99911565167752,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-12,327.451852531312,328.24902893516247,327.0629953997427,328.02545166015625,43992700,0.0,0,320.78461454431726,328.7881477286928,312.7810813599417,323.8880129032819,320.57626300431946,317.89976853706884,313.7253266641328,307.93201696474415,1.1860335354197673,2.323430790631221,1.1373972552114537,2.323430790631221,327.03224213574373,314.5369869528908,3.1631613203634847,31.239253985666675,18.96828045214181,24.28777814277539,0.0,1.0,3.387083367788184,0.6442738856902608,1,cyan,95.77913212546275,98.64077745864144,66.6979423404635,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-13,326.50884454358504,328.70593026208473,326.21720912426923,327.6754455566406,54501900,0.0,0,321.44088416453855,329.9559067562544,312.92586157282267,324.7296646040283,321.22164323634865,318.45837865247296,314.2235451960081,308.3707598223419,2.488721137815503,0.6804786019284847,1.8082425358870182,2.488721137815503,327.57304036361995,315.30872796545714,3.0732359626904207,30.918608903732604,20.0945736853762,24.282246244354926,0.0,1.0,4.13801852001213,-0.10670089828219709,0,cyan,93.91376260657607,93.90455291324174,65.81233656815854,70,30,False,False,False,False,False,True,False,False,['Outside bar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-14,328.1129488218724,328.3268246986781,326.83942463158803,328.200439453125,64582200,0.0,0,322.0846513348801,331.15004948960063,313.0192531801596,325.50094790382764,321.8560792560556,319.01506784108165,314.72271999090515,308.8114193696926,1.48740006709005,0.651379142037456,0.8360209250525941,1.48740006709005,327.92977516442505,316.23952750533516,2.861791176610371,30.831398792849342,20.037894227231433,24.063379652892024,0.0,1.0,4.911023400065671,0.16021764938551897,1,cyan,96.51842948018941,97.00995806868498,66.53020422197957,70,30,True,True,False,False,True,False,False,False,"['Bullish swing', 'Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-18,327.1407994107556,328.26850591079756,325.8769765911696,327.35467529296875,57226200,0.0,0,322.58655837850756,332.0052844817511,313.167832275264,325.9128873236368,322.3559516230477,319.49161683833233,315.17386125169315,309.2234917235432,2.3915293196279777,0.06806645767255759,2.32346286195542,2.3915293196279777,328.3351308271171,316.837985929898,2.7990895956793853,29.270469306817382,21.47944054499932,23.83021625733615,0.0,1.0,5.590359551798499,-0.25769744902399694,0,cyan,94.30722243406615,92.00715632027168,64.19172394571856,70,30,False,False,True,False,False,False,False,False,['Bullish pinbar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-19,328.3851554582217,329.6392175214299,328.0837889467935,328.9198303222656,48814700,0.0,0,323.18972713505593,333.13196193649077,313.2474923336211,326.5810968788877,322.95266786843115,320.0303718945571,315.6647887184993,309.6611881368481,1.5554285746363803,2.2845422284611345,0.7291136538247542,2.2845422284611345,328.831073402603,317.54838086750885,2.7304832800502856,31.44837894010476,20.44633916397984,23.254456922002383,0.0,1.0,6.49111786137592,0.4781220942991382,1,cyan,94.99482362675441,95.9673564913065,66.53588257445458,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-20,328.3365562766995,329.2115220054341,324.38959809755283,327.5685729980469,74163400,0.0,0,323.60676007438843,333.839652426265,313.3738677225119,326.80053601647865,323.37229560748716,320.46112624332795,316.0899238713403,310.05913002265254,4.821923907881285,0.29169168316849436,4.53023222471279,4.821923907881285,329.611970119046,317.60155002973084,3.0093420304277525,26.496075415473264,25.99495902573216,23.004463453733923,0.0,1.0,7.025014783944864,-0.41081661841271266,0,cyan,92.12239122276685,88.39266085672229,62.71850875260877,70,30,False,True,True,False,False,False,False,False,"['Bearish swing', 'Bullish pinbar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-21,326.1297749377013,326.46030502609204,323.3202246845283,324.1951904296875,113788200,0.0,0,323.6628010606074,333.9263623805334,313.3992397406814,326.2215703305251,323.4471042276872,320.67450133969135,316.3793976769956,310.37326469836444,3.1400803415637597,1.108267971954831,4.248348313518591,4.248348313518591,329.89450988548134,317.4310922357335,3.1745428681731975,23.32315092516135,25.288179478649653,21.445231584305194,0.0,1.0,6.888693155001093,-1.0298248508655017,0,blue,83.01711824892334,64.69133739874115,54.33709293311663,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-24,314.1430394163138,324.27290558477273,312.29591613432666,313.4430847167969,161088400,0.0,0,322.68949474214924,333.6659955332498,311.71299395104865,323.3819068608077,322.53764790851534,320.2612775326688,316.2745293569885,310.44148292099624,11.97698945044607,0.07771515508522953,11.89927429536084,11.97698945044607,330.5323190284793,314.84667045581915,4.348202412476247,15.81153314010233,35.253487352972904,20.37579249175597,0.0,1.0,4.963663321424719,-3.3165531230243794,0,blue,53.23282489522449,6.6144764302099315,37.25020574231346,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-25,314.9207359939644,315.57206497334215,303.01180536838086,303.945068359375,218913200,0.0,0,320.9043112771231,334.2073016961772,307.601320858069,319.0626094160449,320.84741340404804,319.3289227227663,315.8341914642166,310.2971181529602,12.560259604961288,2.128980256545276,10.431279348416012,12.560259604961288,330.31783510196163,311.49078745228456,5.443143371474252,11.728683804362104,38.333574148358345,21.71676557014235,0.0,1.0,1.7914240988195034,-3.030220419762508,0,blue,24.93690313553282,3.50489557764731,28.6727274149072,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-26,305.4324933871878,309.2530659568611,302.0494036415404,302.8271179199219,194773800,0.0,0,319.1826738145325,334.8738912313224,303.49145639774264,315.45472241690646,319.20920472367294,318.3859624483181,315.36965312334894,310.1311181477816,7.2036623153207415,5.307997597486121,1.8956647178346202,7.2036623153207415,329.05017953080767,309.31516809825735,5.677879230653785,10.440666360767239,35.33458380422472,23.967863076589197,0.0,1.0,-1.6395819548575723,-0.3678133175470055,0,red,4.312739231349563,2.8188456861913775,27.859560799491064,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-27,296.95529016024693,302.88545821210835,289.2266540527344,289.2266540527344,284353500,0.0,0,316.3297195515041,337.46961459862496,295.1898245043833,309.6262627804238,316.4835182990422,316.7197162542847,314.4359745851127,309.666574501225,13.658804159373972,0.05834029218647174,13.6004638671875,13.658804159373972,327.78359823164044,304.8758408713678,6.742002554483143,8.164710163359903,41.21715661330462,26.20439483905353,0.0,1.0,-6.19712198477653,-4.491164450729257,0,red,2.1079137546129196,0.0,20.312349004252113,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-02-28,280.66193439623055,289.5960658588282,277.58991256385605,288.0114440917969,384975800,0.0,0,313.63274093629394,339.04471964117084,288.22076223141704,304.82296973850674,313.89514791656535,315.0792435592854,313.49224135320856,309.1853493810155,12.006153294972137,0.3694118060938081,11.636741488878329,12.006153294972137,326.22829488095823,301.03718699162965,7.443889319881676,6.86665289534428,45.83044293997378,29.14928386588847,0.0,1.0,-9.927951546815741,-0.4201583581283419,0,red,7.61375592182624,20.02242207928727,19.796314316377035,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-02,289.90714180197546,300.5522805719666,286.26155039689615,300.4842224121094,238703600,0.0,0,312.3805010768478,338.89333976971216,285.86766238398343,303.858803665974,312.6759728707057,314.2452423508753,313.0276692481693,308.99199100392866,14.29073017507045,12.54083648016973,1.7498936949007202,14.29073017507045,326.4293192401918,298.3316829135038,8.356801433906845,15.04430116164522,37.907853659410755,32.191614801636675,0.0,1.0,-10.9716720375762,4.330653720946276,1,red,21.336078296883073,43.98581281136188,37.38058366880432,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-03,300.8828049338786,305.10196574663235,289.28497081714295,291.880615234375,300139100,0.0,0,310.42813099661225,339.2888500171778,281.5674119760467,301.19698401450756,310.7854858128575,312.96726365850384,312.2724173191052,308.6117382090497,15.816994929489397,4.61774333452297,11.199251594966427,15.816994929489397,326.0756011322867,294.7806608609378,9.35149389998452,15.95892918721601,31.456007531065993,32.922799427528396,0.0,1.0,-13.791625747319557,-2.863247563772142,0,red,30.48810743679667,27.456087419740797,32.14520339590963,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-04,297.5969276891696,304.38259951035434,294.8845992413744,304.1492614746094,176613400,0.0,0,309.8301434230882,339.12313317052264,280.53715367565377,301.853045672308,310.18219269119857,312.4633778194242,311.98230461037326,308.5125720593955,9.498000268979922,12.50198427597934,3.003984006999417,12.50198427597934,326.3282043238794,293.332082522297,9.771559283450495,14.181957775918864,27.95349019794641,32.905739376950365,0.0,1.0,-14.012781466333283,4.203309709479286,1,red,40.823062851325695,51.027288322874334,44.15617330076486,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-05,296.48867482351943,299.8814958034598,291.65704972444496,294.038818359375,186366800,0.0,0,308.32620770273456,338.8398064165747,277.81260898889445,300.11655071387844,308.71461320648734,311.41054585027854,311.34146581569473,308.19093308828394,8.224446079014854,4.2677656711495615,12.492211750164415,12.492211750164415,325.59575611257463,291.0566592928945,10.134312945679017,12.697583128671095,27.30253713926404,32.90943012858529,0.0,1.0,-15.445176278287223,-3.3241715157274476,0,red,36.69530740996222,31.602546487271447,38.16131303659203,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-06,284.98801189498187,290.46126426379595,282.14932814380086,289.1780090332031,228667200,0.0,0,306.5025697342077,338.48157011066564,274.5235693577498,297.6857636737284,306.93855828164334,310.14011517501706,310.5499137877486,307.7684236648377,8.311936119995096,3.577554095579046,11.889490215574142,11.889490215574142,324.36388469143947,288.641254776976,10.368336581665034,11.524487082518586,31.330098439531433,33.21628424749003,0.0,1.0,-17.079475967198427,-1.653118235644313,0,red,34.96450863280608,22.263691088272378,35.65502242102569,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-09,267.6350043119526,276.2775005497555,265.8365362920713,266.5948181152344,309417300,0.0,0,302.7018314847817,340.1450538833092,265.2586090862542,290.77666466072975,303.2709455392425,307.6518124858866,308.9800889423017,306.8534546526243,10.440964257684186,12.900508483447652,23.341472741131838,23.341472741131838,323.1832946715618,282.2203682980016,12.09808806959394,9.171265528534898,34.56397541228733,34.205254394332144,0.0,1.0,-21.534518929964637,-7.809442700525604,0,red,18.3515723774803,1.1884795568970026,26.836506510769055,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-10,276.7149850302912,280.4869320269909,265.8851338918735,280.3897399902344,276444100,0.0,0,300.5768703900629,339.349352010237,261.80438876988876,288.46845917839744,301.19083594387814,306.0939797718493,307.95900505115645,306.26537210457116,14.601798135117406,13.892113911756553,0.7096842233608527,14.601798135117406,321.85125476624796,279.3024860138778,12.431916078330403,10.706057186903962,31.233285861047875,35.86266429917521,0.0,1.0,-23.01921139801665,5.174489876632649,1,red,15.471936949518046,22.963640203384685,37.07460619252452,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-11,272.8846977727902,274.0901639132729,263.3381013557599,266.72119140625,255316300,0.0,0,297.35252001065214,339.0069603688354,255.69807965246892,283.6357330068092,298.0572318950028,303.84410615095794,306.4862259924098,305.3866125334973,10.752062557513,6.2995760769615,17.0516386344745,17.0516386344745,319.7931673770885,274.9118726442158,13.047879085816282,9.47202905997316,29.02753045978112,36.8065537115647,0.0,1.0,-26.04536426955249,-4.874839066672143,0,red,9.837235918636136,5.359587995626646,32.25791261101156,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-12,248.87238084156363,259.23558588519234,240.7840213439169,241.20205688476562,392220700,0.0,0,292.0048568558058,340.68361291595374,243.3261007956579,274.2060272019106,292.8885796213449,300.2645604786041,304.15464852427965,303.96028907463665,18.451564541275445,7.485605521057664,25.93717006233311,25.93717006233311,317.1212944729903,266.88841923862134,14.766451216018528,7.771809144692322,34.72702167398986,37.87011089952705,0.0,1.0,-31.67924923449686,-9.567719155324072,0,red,9.607978740327741,0.5007080219718231,25.57682302991431,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-13,255.7649499088189,263.9213667477773,241.60062080981157,261.8215026855469,329566100,0.0,0,289.1302516967335,338.7694362134113,239.49106718005572,271.45391064271865,290.0642998999087,298.06781431900083,302.6427504586106,303.02387159932357,22.32074593796574,22.719309863011688,0.3985639250459485,22.719309863011688,316.09416041472156,262.1663429787455,15.82683236895095,8.847924336410708,30.08603713139927,39.650226108267006,0.0,1.0,-32.55488733974457,8.5486193886946,1,red,11.32992247176235,28.12947139768851,36.94135154164131,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-16,234.4649842600952,249.74730431446076,230.75134960260232,233.17202758789062,297240000,0.0,0,283.80089701970087,338.59173897674475,229.010055062657,262.94682551942356,284.8922751442707,294.3594836486517,300.16165321322774,301.4716083990695,18.995954711858445,12.074198371086112,31.070153082944557,31.070153082944557,313.9626600511345,253.63913398826728,17.859275130816766,7.280930598396116,29.096900748661902,40.74208945246768,0.0,1.0,-37.24465103045637,-10.94236905823005,0,red,10.571259407321593,3.0835988023043814,30.070530052698786,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-17,238.21750641722957,249.03764075101512,230.4694235162865,245.76145935058594,262070500,0.0,0,280.1780934321661,335.9503068425116,224.4058800218206,259.1278552596819,281.33492825393574,291.5824536887622,298.2187891467048,300.23360508688097,18.56821723472862,15.865613163124493,2.702604071604128,18.56821723472862,310.97391750342007,249.38226936091218,17.95380074467168,6.725268609403671,26.988463064259538,42.11622736539177,0.0,1.0,-38.62378266179208,5.399203280483511,1,red,17.234279881824804,20.489769445481446,35.727635861994784,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-18,229.67226433753967,241.45481131034128,221.67141035137175,233.31785583496094,327597100,0.0,0,275.7152136610037,332.9716701062515,218.45875721575587,253.39229983196614,276.96973985221075,288.2530480971164,295.9008986712854,298.7465884368383,19.783400958969537,4.306648040244653,24.09004899921419,24.09004899921419,308.0914262710917,243.33900105091573,18.771967178610684,5.972711895516904,27.316159384950655,43.42151594534125,0.0,1.0,-40.99203904000088,-5.063285166236675,0,red,12.510938943865568,13.9594485838108,32.895012448371446,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-19,232.58873104047356,240.49237793303874,225.75446355753633,233.8136444091797,289322000,0.0,0,271.72458801797285,328.93326377122094,214.51591226472473,249.04148751579143,273.04645844829884,285.1422250292343,293.683496733353,297.3036341251126,14.737914375502413,7.1745220980778015,7.563392277424612,14.737914375502413,303.8371293681442,239.6120466678015,18.23409347152958,5.709689512533343,26.113228210456647,44.89968367471339,0.0,1.0,-42.1737526260115,0.21249491276373877,1,red,16.33430653604927,14.553701578855485,33.12252191968801,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-20,237.16383402085626,239.06091240014746,223.4442598710459,223.7376251220703,347158800,1.406,0,267.154401075506,324.99939749344554,209.30940465756638,243.41840698385346,268.56383723682353,281.6333907488249,291.1854298900929,295.66883392504496,15.616652529101572,5.247267990967771,10.3693845381338,15.616652529101572,299.1870118536802,235.12179029733176,17.88510134587251,5.405309677553937,25.643785920324568,46.27770836309775,0.0,1.0,-44.15780154906172,-4.309423135921053,0,red,10.329906187489547,2.476568399802286,30.834507011491866,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-23,223.1411413446208,224.59816451800083,213.43084168041827,218.01707458496094,326025200,0.0,0,262.4746556954541,322.0544868680068,202.8948245229014,237.77366645076623,263.9686769957451,277.9981726823184,288.57227434348107,293.9432392730431,11.16732283758256,0.8605393959305161,10.306783441652044,11.16732283758256,293.6256332824457,231.32367810846253,16.989397544767183,5.2838359282765905,29.277436251944067,47.64966625389052,0.0,1.0,-45.92418119755998,-2.556812039990264,0,red,7.35758651703894,5.042489572458979,29.58499489374678,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-24,229.23330272670037,238.69913416853413,228.62702540609016,237.7701416015625,235494500,0.0,0,260.1218448293692,318.7357341093065,201.50795554943187,237.77288315094322,261.58699195991034,275.69942804913234,286.7579124598411,292.69494821367687,10.072108762443975,20.682059583573192,10.609950821129218,20.682059583573192,292.2012898327385,228.04239982599992,17.481752483274654,10.529740434970345,26.420520697929472,49.07014771857388,0.0,1.0,-43.92258479779805,9.060330276518691,1,yellow,11.89101267649643,28.15398005722795,38.80628483576135,70,30,True,False,False,False,False,False,False,False,['Bullish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-25,239.4520578544578,250.6780647547826,234.44534657311604,241.32957458496094,299430300,0.0,0,258.3321048060922,315.03512120991985,201.62908840226459,238.56325902516943,259.74540856218766,273.73543642260825,285.13547182145254,291.55349546637206,16.23271818166657,12.90792315322011,3.3247950284464594,16.23271818166657,290.44663993309456,226.21756967908988,17.315214576393576,14.813195275447463,24.769302563669303,48.54589776218791,0.0,1.0,-41.24889929053693,1.4970058727403535,1,yellow,23.1380935608816,36.2178110529578,40.32286507824631,70,30,False,False,False,True,False,False,False,False,['Bearish pinbar'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-26,243.99916775330868,256.9853206520692,243.53956569843945,255.42074584960938,257632800,0.0,0,258.0548325245224,313.34220534260663,202.76745970643813,242.30936720837832,259.3522574064987,272.68888267557975,284.07423160817245,290.75054547488844,13.445754953629773,15.655746067108282,2.209991113478509,15.655746067108282,290.0963637430897,226.0133013059551,17.09395210848887,16.56869666282509,23.29777731154124,46.832749308601365,0.0,1.0,-35.81711842451796,5.838974062289082,1,yellow,42.33028903297161,62.619075988729,46.02576826173514,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-27,247.6662063061277,255.03937131283448,245.4953243578057,247.81288146972656,224341200,0.0,0,257.0794086145418,311.0380004875796,203.12081674150406,243.53237037756682,258.3032232304285,271.26739689238815,282.7791833889422,289.7963751636626,9.544046955028762,0.3813745367748993,9.925421491803661,9.925421491803661,288.0126954481127,226.1461217809709,16.138148026264176,16.296429111918883,22.914933150696427,44.69319910237404,0.0,1.0,-32.65186717275435,-2.978561649163103,0,yellow,50.03681323077444,51.27355265063647,43.603037621490465,70,30,False,True,False,False,True,False,False,False,"['Bearish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-30,250.04243029493665,256.6235194919343,247.9204450685994,255.86077880859375,171369500,0.0,0,256.963348633023,307.14067832842863,206.7860189376173,246.27201669557286,258.08118282844356,270.3870187161713,281.81781179678694,289.0422508002166,8.703074423334897,8.81063802220774,0.10756359887284361,8.81063802220774,286.6864526675798,227.24024459846618,15.161146692389984,16.853885506022163,22.64934025634654,42.695207547759864,0.0,1.0,-27.930800780023425,3.247570219569207,1,yellow,61.2801844954765,69.94792484706393,46.793635137121136,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-03-31,254.79491288563244,257.50361382225253,250.55094221017166,252.04708862304688,194881100,0.0,0,256.49513339397765,303.7707610391465,209.21950574880879,247.5553660127893,257.53262880977115,269.3390227108499,280.7545716834391,288.2201360851684,6.952671612080877,1.6428350136587824,5.309836598422095,6.952671612080877,284.780259173044,228.21000761491132,14.06668334834877,17.314592344633986,22.667895992819837,40.68692757506239,0.0,1.0,-22.835974466535706,-1.490533329611976,0,yellow,65.90121433176937,76.48216549760761,45.48055941239,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-04-01,242.4932623523015,251.95909324226244,238.50353345698022,240.70375061035156,189554600,0.0,0,254.99119217648945,296.2616340308684,213.72075032211052,246.03278481224757,256.0027307916421,267.7027214479643,279.3241852165431,287.1642164079503,13.455559785282219,0.08799538078443447,13.543555166066653,13.543555166066653,283.16740746038005,226.81497689259885,13.996932924044486,16.157955862862607,27.30163611407375,38.799596240975646,0.0,1.0,-20.337315853561023,-4.500483649569153,0,yellow,66.81532839844552,54.01589485066496,41.72971892480559,70,30,False,True,False,False,False,False,False,False,['Bearish swing'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-04-02,239.76500239253872,247.0892713618421,239.1782718431178,246.25808715820312,177660400,0.0,0,254.1594678890336,290.11344573946434,218.20549003860287,246.08285200023772,255.11685409769308,266.4773137742637,278.14325314303096,286.25519131351143,7.910999518724282,6.385520751490532,1.52547876723375,7.910999518724282,281.2125726050658,227.10636317300137,13.18547513666846,15.927177913324378,26.911697209987118,37.859730411643824,0.0,1.0,-15.368025383809943,2.3075405072698008,1,yellow,68.32741537402228,74.48418577379421,44.15821866765147,70,30,True,False,False,False,True,False,False,False,"['Bullish swing', 'Inside bar']",20,2.296209059877999,1.0,0.0,0.0,,,0.0
2020-04-03,245.21175283629987,247.71512356522499,239.79433580745666,242.69862365722656,135561200,0.0,0,253.06795891457583,283.55706724882276,222.5788505803289,245.3308012573464,253.98792405765064,265.11853148186157,276.8773735185379,285.2872675878162,7.9207877577683234,1.4570364070218602,6.463751350746463,7.9207877577683234,279.10183370329025,227.03408412586137,12.483516819481775,15.979251277484948,26.39460929919354,36.98158052049981,0.0,1.0,-11.321510830492983,-1.4454199421641167,0,yellow,64.96931138954552,66.40785354417734,42.92362408203679,70,30,False,False,False,False,False,False,False,False,['No pattern'],20,2.296209059877999,1.0,0.0,0.0,,,0.0
